"Date","Site.Name","COUNTY","AQS_PARAMETER_DESC","AQI","Latitude","Longitude","Month","Year"
2019-12-03,"Castle Hayne","New Hanover","PM2.5",10,34.364167,-77.838611,12,2019
2019-12-03,"Clemmons Middle","Forsyth","PM2.5",13,36.026,-80.342,12,2019
2019-12-03,"Durham Armory","Durham","PM2.5",7,36.0329550008979,-78.904037,12,2019
2019-12-03,"Garinger High School","Mecklenburg","Ozone",23,35.2401000008895,-80.785683,12,2019
2019-12-03,"Garinger High School","Mecklenburg","PM2.5",15,35.2401000008895,-80.785683,12,2019
2019-12-03,"Hattie Avenue","Forsyth","PM2.5",11,36.110693332,-80.2264378,12,2019
2019-12-03,"Leggett","Edgecombe","PM2.5",14,35.988278,-77.5843,12,2019
2019-12-03,"Mendenhall School","Guilford","PM2.5",6,36.1090060008986,-79.802314,12,2019
2019-12-03,"Millbrook School","Wake","Ozone",24,35.856111,-78.574167,12,2019
2019-12-03,"Millbrook School","Wake","PM2.5",13,35.856111,-78.574167,12,2019
2019-12-03,"West Johnston Co.","Johnston","PM2.5",17,35.59095,-78.4622,12,2019
2019-12-04,"Bryson City","Swain","PM2.5",13,35.434767,-83.442133,12,2019
2019-12-04,"Castle Hayne","New Hanover","PM2.5",28,34.364167,-77.838611,12,2019
2019-12-04,"Clemmons Middle","Forsyth","PM2.5",20,36.026,-80.342,12,2019
2019-12-04,"Durham Armory","Durham","PM2.5",14,36.0329550008979,-78.904037,12,2019
2019-12-04,"Garinger High School","Mecklenburg","Ozone",32,35.2401000008895,-80.785683,12,2019
2019-12-04,"Garinger High School","Mecklenburg","PM2.5",26,35.2401000008895,-80.785683,12,2019
2019-12-04,"Hattie Avenue","Forsyth","PM2.5",21,36.110693332,-80.2264378,12,2019
2019-12-04,"Leggett","Edgecombe","PM2.5",18,35.988278,-77.5843,12,2019
2019-12-04,"Mendenhall School","Guilford","PM2.5",8,36.1090060008986,-79.802314,12,2019
2019-12-04,"Millbrook School","Wake","Ozone",32,35.856111,-78.574167,12,2019
2019-12-04,"Millbrook School","Wake","PM2.5",23,35.856111,-78.574167,12,2019
2019-12-04,"Pitt Agri. Center","Pitt","PM2.5",19,35.6412760008938,-77.360126,12,2019
2019-12-04,"West Johnston Co.","Johnston","PM2.5",28,35.59095,-78.4622,12,2019
2019-12-05,"Bryson City","Swain","PM2.5",7,35.434767,-83.442133,12,2019
2019-12-05,"Castle Hayne","New Hanover","PM2.5",19,34.364167,-77.838611,12,2019
2019-12-05,"Clemmons Middle","Forsyth","PM2.5",14,36.026,-80.342,12,2019
2019-12-05,"Durham Armory","Durham","PM2.5",25,36.0329550008979,-78.904037,12,2019
2019-12-05,"Garinger High School","Mecklenburg","Ozone",31,35.2401000008895,-80.785683,12,2019
2019-12-05,"Garinger High School","Mecklenburg","PM2.5",26,35.2401000008895,-80.785683,12,2019
2019-12-05,"Hattie Avenue","Forsyth","PM2.5",17,36.110693332,-80.2264378,12,2019
2019-12-05,"Leggett","Edgecombe","PM2.5",15,35.988278,-77.5843,12,2019
2019-12-05,"Mendenhall School","Guilford","PM2.5",16,36.1090060008986,-79.802314,12,2019
2019-12-05,"Millbrook School","Wake","PM2.5",34,35.856111,-78.574167,12,2019
2019-12-05,"Pitt Agri. Center","Pitt","PM2.5",14,35.6412760008938,-77.360126,12,2019
2019-12-05,"West Johnston Co.","Johnston","PM2.5",26,35.59095,-78.4622,12,2019
2019-12-06,"Bryson City","Swain","PM2.5",39,35.434767,-83.442133,12,2019
2019-12-06,"Castle Hayne","New Hanover","PM2.5",25,34.364167,-77.838611,12,2019
2019-12-06,"Clemmons Middle","Forsyth","PM2.5",54,36.026,-80.342,12,2019
2019-12-06,"Durham Armory","Durham","PM2.5",39,36.0329550008979,-78.904037,12,2019
2019-12-06,"Garinger High School","Mecklenburg","Ozone",20,35.2401000008895,-80.785683,12,2019
2019-12-06,"Garinger High School","Mecklenburg","PM2.5",62,35.2401000008895,-80.785683,12,2019
2019-12-06,"Hattie Avenue","Forsyth","PM2.5",56,36.110693332,-80.2264378,12,2019
2019-12-06,"Leggett","Edgecombe","PM2.5",35,35.988278,-77.5843,12,2019
2019-12-06,"Mendenhall School","Guilford","PM2.5",45,36.1090060008986,-79.802314,12,2019
2019-12-06,"Millbrook School","Wake","PM2.5",56,35.856111,-78.574167,12,2019
2019-12-06,"Pitt Agri. Center","Pitt","PM2.5",38,35.6412760008938,-77.360126,12,2019
2019-12-06,"West Johnston Co.","Johnston","PM2.5",48,35.59095,-78.4622,12,2019
2019-12-07,"Bryson City","Swain","PM2.5",43,35.434767,-83.442133,12,2019
2019-12-07,"Castle Hayne","New Hanover","PM2.5",36,34.364167,-77.838611,12,2019
2019-12-07,"Clemmons Middle","Forsyth","PM2.5",59,36.026,-80.342,12,2019
2019-12-07,"Durham Armory","Durham","PM2.5",40,36.0329550008979,-78.904037,12,2019
2019-12-07,"Garinger High School","Mecklenburg","Ozone",31,35.2401000008895,-80.785683,12,2019
2019-12-07,"Garinger High School","Mecklenburg","PM2.5",56,35.2401000008895,-80.785683,12,2019
2019-12-07,"Hattie Avenue","Forsyth","PM2.5",49,36.110693332,-80.2264378,12,2019
2019-12-07,"Leggett","Edgecombe","PM2.5",27,35.988278,-77.5843,12,2019
2019-12-07,"Mendenhall School","Guilford","PM2.5",36,36.1090060008986,-79.802314,12,2019
2019-12-07,"Millbrook School","Wake","Ozone",28,35.856111,-78.574167,12,2019
2019-12-07,"Millbrook School","Wake","PM2.5",44,35.856111,-78.574167,12,2019
2019-12-07,"Pitt Agri. Center","Pitt","PM2.5",32,35.6412760008938,-77.360126,12,2019
2019-12-07,"West Johnston Co.","Johnston","PM2.5",46,35.59095,-78.4622,12,2019
2019-12-08,"Bryson City","Swain","PM2.5",52,35.434767,-83.442133,12,2019
2019-12-08,"Castle Hayne","New Hanover","PM2.5",17,34.364167,-77.838611,12,2019
2019-12-08,"Clemmons Middle","Forsyth","PM2.5",38,36.026,-80.342,12,2019
2019-12-08,"Durham Armory","Durham","PM2.5",32,36.0329550008979,-78.904037,12,2019
2019-12-08,"Garinger High School","Mecklenburg","Ozone",31,35.2401000008895,-80.785683,12,2019
2019-12-08,"Garinger High School","Mecklenburg","PM2.5",26,35.2401000008895,-80.785683,12,2019
2019-12-08,"Hattie Avenue","Forsyth","PM2.5",37,36.110693332,-80.2264378,12,2019
2019-12-08,"Leggett","Edgecombe","PM2.5",15,35.988278,-77.5843,12,2019
2019-12-08,"Mendenhall School","Guilford","PM2.5",34,36.1090060008986,-79.802314,12,2019
2019-12-08,"Millbrook School","Wake","Ozone",29,35.856111,-78.574167,12,2019
2019-12-08,"Millbrook School","Wake","PM2.5",27,35.856111,-78.574167,12,2019
2019-12-08,"Pitt Agri. Center","Pitt","PM2.5",15,35.6412760008938,-77.360126,12,2019
2019-12-08,"West Johnston Co.","Johnston","PM2.5",21,35.59095,-78.4622,12,2019
2019-12-09,"Bryson City","Swain","PM2.5",27,35.434767,-83.442133,12,2019
2019-12-09,"Castle Hayne","New Hanover","PM2.5",16,34.364167,-77.838611,12,2019
2019-12-09,"Clemmons Middle","Forsyth","PM2.5",51,36.026,-80.342,12,2019
2019-12-09,"Durham Armory","Durham","PM2.5",35,36.0329550008979,-78.904037,12,2019
2019-12-09,"Garinger High School","Mecklenburg","Ozone",13,35.2401000008895,-80.785683,12,2019
2019-12-09,"Garinger High School","Mecklenburg","PM2.5",53,35.2401000008895,-80.785683,12,2019
2019-12-09,"Hattie Avenue","Forsyth","PM2.5",43,36.110693332,-80.2264378,12,2019
2019-12-09,"Leggett","Edgecombe","PM2.5",22,35.988278,-77.5843,12,2019
2019-12-09,"Mendenhall School","Guilford","PM2.5",40,36.1090060008986,-79.802314,12,2019
2019-12-09,"Millbrook School","Wake","Ozone",19,35.856111,-78.574167,12,2019
2019-12-09,"Millbrook School","Wake","PM2.5",26,35.856111,-78.574167,12,2019
2019-12-09,"Pitt Agri. Center","Pitt","PM2.5",15,35.6412760008938,-77.360126,12,2019
2019-12-09,"West Johnston Co.","Johnston","PM2.5",21,35.59095,-78.4622,12,2019
2019-12-10,"Bryson City","Swain","PM2.5",11,35.434767,-83.442133,12,2019
2019-12-10,"Castle Hayne","New Hanover","PM2.5",13,34.364167,-77.838611,12,2019
2019-12-10,"Clemmons Middle","Forsyth","PM2.5",34,36.026,-80.342,12,2019
2019-12-10,"Durham Armory","Durham","PM2.5",26,36.0329550008979,-78.904037,12,2019
2019-12-10,"Garinger High School","Mecklenburg","Ozone",28,35.2401000008895,-80.785683,12,2019
2019-12-10,"Garinger High School","Mecklenburg","PM2.5",37,35.2401000008895,-80.785683,12,2019
2019-12-10,"Hattie Avenue","Forsyth","PM2.5",31,36.110693332,-80.2264378,12,2019
2019-12-10,"Leggett","Edgecombe","PM2.5",25,35.988278,-77.5843,12,2019
2019-12-10,"Mendenhall School","Guilford","PM2.5",31,36.1090060008986,-79.802314,12,2019
2019-12-10,"Millbrook School","Wake","Ozone",31,35.856111,-78.574167,12,2019
2019-12-10,"Millbrook School","Wake","PM2.5",35,35.856111,-78.574167,12,2019
2019-12-10,"Pitt Agri. Center","Pitt","PM2.5",19,35.6412760008938,-77.360126,12,2019
2019-12-10,"West Johnston Co.","Johnston","PM2.5",46,35.59095,-78.4622,12,2019
2019-12-11,"Bryson City","Swain","PM2.5",10,35.434767,-83.442133,12,2019
2019-12-11,"Castle Hayne","New Hanover","PM2.5",8,34.364167,-77.838611,12,2019
2019-12-11,"Clemmons Middle","Forsyth","PM2.5",15,36.026,-80.342,12,2019
2019-12-11,"Durham Armory","Durham","PM2.5",12,36.0329550008979,-78.904037,12,2019
2019-12-11,"Garinger High School","Mecklenburg","Ozone",32,35.2401000008895,-80.785683,12,2019
2019-12-11,"Garinger High School","Mecklenburg","PM2.5",18,35.2401000008895,-80.785683,12,2019
2019-12-11,"Hattie Avenue","Forsyth","PM2.5",15,36.110693332,-80.2264378,12,2019
2019-12-11,"Leggett","Edgecombe","PM2.5",3,35.988278,-77.5843,12,2019
2019-12-11,"Mendenhall School","Guilford","PM2.5",14,36.1090060008986,-79.802314,12,2019
2019-12-11,"Millbrook School","Wake","Ozone",31,35.856111,-78.574167,12,2019
2019-12-11,"Millbrook School","Wake","PM2.5",20,35.856111,-78.574167,12,2019
2019-12-11,"Pitt Agri. Center","Pitt","PM2.5",4,35.6412760008938,-77.360126,12,2019
2019-12-11,"West Johnston Co.","Johnston","PM2.5",11,35.59095,-78.4622,12,2019
2019-12-12,"Bryson City","Swain","PM2.5",21,35.434767,-83.442133,12,2019
2019-12-12,"Castle Hayne","New Hanover","PM2.5",27,34.364167,-77.838611,12,2019
2019-12-12,"Clemmons Middle","Forsyth","PM2.5",38,36.026,-80.342,12,2019
2019-12-12,"Durham Armory","Durham","PM2.5",27,36.0329550008979,-78.904037,12,2019
2019-12-12,"Garinger High School","Mecklenburg","Ozone",30,35.2401000008895,-80.785683,12,2019
2019-12-12,"Garinger High School","Mecklenburg","PM2.5",33,35.2401000008895,-80.785683,12,2019
2019-12-12,"Hattie Avenue","Forsyth","PM2.5",27,36.110693332,-80.2264378,12,2019
2019-12-12,"Leggett","Edgecombe","PM2.5",25,35.988278,-77.5843,12,2019
2019-12-12,"Mendenhall School","Guilford","PM2.5",15,36.1090060008986,-79.802314,12,2019
2019-12-12,"Millbrook School","Wake","Ozone",30,35.856111,-78.574167,12,2019
2019-12-12,"Millbrook School","Wake","PM2.5",34,35.856111,-78.574167,12,2019
2019-12-12,"Pitt Agri. Center","Pitt","PM2.5",23,35.6412760008938,-77.360126,12,2019
2019-12-12,"West Johnston Co.","Johnston","PM2.5",27,35.59095,-78.4622,12,2019
2019-12-13,"Bryson City","Swain","PM2.5",20,35.434767,-83.442133,12,2019
2019-12-13,"Castle Hayne","New Hanover","PM2.5",17,34.364167,-77.838611,12,2019
2019-12-13,"Clemmons Middle","Forsyth","PM2.5",35,36.026,-80.342,12,2019
2019-12-13,"Durham Armory","Durham","PM2.5",23,36.0329550008979,-78.904037,12,2019
2019-12-13,"Garinger High School","Mecklenburg","Ozone",19,35.2401000008895,-80.785683,12,2019
2019-12-13,"Garinger High School","Mecklenburg","PM2.5",22,35.2401000008895,-80.785683,12,2019
2019-12-13,"Hattie Avenue","Forsyth","PM2.5",28,36.110693332,-80.2264378,12,2019
2019-12-13,"Leggett","Edgecombe","PM2.5",25,35.988278,-77.5843,12,2019
2019-12-13,"Mendenhall School","Guilford","PM2.5",12,36.1090060008986,-79.802314,12,2019
2019-12-13,"Millbrook School","Wake","Ozone",23,35.856111,-78.574167,12,2019
2019-12-13,"Millbrook School","Wake","PM2.5",20,35.856111,-78.574167,12,2019
2019-12-13,"Pitt Agri. Center","Pitt","PM2.5",28,35.6412760008938,-77.360126,12,2019
2019-12-13,"West Johnston Co.","Johnston","PM2.5",20,35.59095,-78.4622,12,2019
2019-12-14,"Bryson City","Swain","PM2.5",4,35.434767,-83.442133,12,2019
2019-12-14,"Castle Hayne","New Hanover","PM2.5",5,34.364167,-77.838611,12,2019
2019-12-14,"Clemmons Middle","Forsyth","PM2.5",13,36.026,-80.342,12,2019
2019-12-14,"Durham Armory","Durham","PM2.5",5,36.0329550008979,-78.904037,12,2019
2019-12-14,"Garinger High School","Mecklenburg","Ozone",26,35.2401000008895,-80.785683,12,2019
2019-12-14,"Garinger High School","Mecklenburg","PM2.5",15,35.2401000008895,-80.785683,12,2019
2019-12-14,"Hattie Avenue","Forsyth","PM2.5",12,36.110693332,-80.2264378,12,2019
2019-12-14,"Leggett","Edgecombe","PM2.5",6,35.988278,-77.5843,12,2019
2019-12-14,"Mendenhall School","Guilford","PM2.5",3,36.1090060008986,-79.802314,12,2019
2019-12-14,"Millbrook School","Wake","Ozone",23,35.856111,-78.574167,12,2019
2019-12-14,"Millbrook School","Wake","PM2.5",12,35.856111,-78.574167,12,2019
2019-12-14,"Pitt Agri. Center","Pitt","PM2.5",5,35.6412760008938,-77.360126,12,2019
2019-12-14,"West Johnston Co.","Johnston","PM2.5",7,35.59095,-78.4622,12,2019
2019-12-15,"Bryson City","Swain","PM2.5",19,35.434767,-83.442133,12,2019
2019-12-15,"Castle Hayne","New Hanover","PM2.5",19,34.364167,-77.838611,12,2019
2019-12-15,"Clemmons Middle","Forsyth","PM2.5",30,36.026,-80.342,12,2019
2019-12-15,"Durham Armory","Durham","PM2.5",21,36.0329550008979,-78.904037,12,2019
2019-12-15,"Garinger High School","Mecklenburg","Ozone",29,35.2401000008895,-80.785683,12,2019
2019-12-15,"Garinger High School","Mecklenburg","PM2.5",35,35.2401000008895,-80.785683,12,2019
2019-12-15,"Hattie Avenue","Forsyth","PM2.5",28,36.110693332,-80.2264378,12,2019
2019-12-15,"Leggett","Edgecombe","PM2.5",15,35.988278,-77.5843,12,2019
2019-12-15,"Mendenhall School","Guilford","PM2.5",30,36.1090060008986,-79.802314,12,2019
2019-12-15,"Millbrook School","Wake","Ozone",31,35.856111,-78.574167,12,2019
2019-12-15,"Millbrook School","Wake","PM2.5",30,35.856111,-78.574167,12,2019
2019-12-15,"Pitt Agri. Center","Pitt","PM2.5",17,35.6412760008938,-77.360126,12,2019
2019-12-15,"West Johnston Co.","Johnston","PM2.5",22,35.59095,-78.4622,12,2019
2019-12-16,"Bryson City","Swain","PM2.5",41,35.434767,-83.442133,12,2019
2019-12-16,"Castle Hayne","New Hanover","PM2.5",30,34.364167,-77.838611,12,2019
2019-12-16,"Clemmons Middle","Forsyth","PM2.5",52,36.026,-80.342,12,2019
2019-12-16,"Durham Armory","Durham","PM2.5",45,36.0329550008979,-78.904037,12,2019
2019-12-16,"Garinger High School","Mecklenburg","Ozone",33,35.2401000008895,-80.785683,12,2019
2019-12-16,"Garinger High School","Mecklenburg","PM2.5",37,35.2401000008895,-80.785683,12,2019
2019-12-16,"Hattie Avenue","Forsyth","PM2.5",51,36.110693332,-80.2264378,12,2019
2019-12-16,"Leggett","Edgecombe","PM2.5",38,35.988278,-77.5843,12,2019
2019-12-16,"Mendenhall School","Guilford","PM2.5",40,36.1090060008986,-79.802314,12,2019
2019-12-16,"Millbrook School","Wake","Ozone",31,35.856111,-78.574167,12,2019
2019-12-16,"Millbrook School","Wake","PM2.5",46,35.856111,-78.574167,12,2019
2019-12-16,"Pitt Agri. Center","Pitt","PM2.5",36,35.6412760008938,-77.360126,12,2019
2019-12-16,"West Johnston Co.","Johnston","PM2.5",46,35.59095,-78.4622,12,2019
2019-12-17,"Bryson City","Swain","PM2.5",0,35.434767,-83.442133,12,2019
2019-12-17,"Castle Hayne","New Hanover","PM2.5",6,34.364167,-77.838611,12,2019
2019-12-17,"Clemmons Middle","Forsyth","PM2.5",17,36.026,-80.342,12,2019
2019-12-17,"Durham Armory","Durham","PM2.5",9,36.0329550008979,-78.904037,12,2019
2019-12-17,"Garinger High School","Mecklenburg","Ozone",27,35.2401000008895,-80.785683,12,2019
2019-12-17,"Garinger High School","Mecklenburg","PM2.5",15,35.2401000008895,-80.785683,12,2019
2019-12-17,"Hattie Avenue","Forsyth","PM2.5",15,36.110693332,-80.2264378,12,2019
2019-12-17,"Leggett","Edgecombe","PM2.5",16,35.988278,-77.5843,12,2019
2019-12-17,"Mendenhall School","Guilford","PM2.5",8,36.1090060008986,-79.802314,12,2019
2019-12-17,"Millbrook School","Wake","Ozone",24,35.856111,-78.574167,12,2019
2019-12-17,"Millbrook School","Wake","PM2.5",15,35.856111,-78.574167,12,2019
2019-12-17,"Pitt Agri. Center","Pitt","PM2.5",13,35.6412760008938,-77.360126,12,2019
2019-12-17,"West Johnston Co.","Johnston","PM2.5",37,35.59095,-78.4622,12,2019
2019-12-18,"Bryson City","Swain","PM2.5",10,35.434767,-83.442133,12,2019
2019-12-18,"Castle Hayne","New Hanover","PM2.5",10,34.364167,-77.838611,12,2019
2019-12-18,"Clemmons Middle","Forsyth","PM2.5",16,36.026,-80.342,12,2019
2019-12-18,"Durham Armory","Durham","PM2.5",10,36.0329550008979,-78.904037,12,2019
2019-12-18,"Garinger High School","Mecklenburg","Ozone",32,35.2401000008895,-80.785683,12,2019
2019-12-18,"Garinger High School","Mecklenburg","PM2.5",14,35.2401000008895,-80.785683,12,2019
2019-12-18,"Hattie Avenue","Forsyth","PM2.5",17,36.110693332,-80.2264378,12,2019
2019-12-18,"Leggett","Edgecombe","PM2.5",8,35.988278,-77.5843,12,2019
2019-12-18,"Mendenhall School","Guilford","PM2.5",3,36.1090060008986,-79.802314,12,2019
2019-12-18,"Millbrook School","Wake","Ozone",34,35.856111,-78.574167,12,2019
2019-12-18,"Millbrook School","Wake","PM2.5",19,35.856111,-78.574167,12,2019
2019-12-18,"Pitt Agri. Center","Pitt","PM2.5",10,35.6412760008938,-77.360126,12,2019
2019-12-18,"West Johnston Co.","Johnston","PM2.5",10,35.59095,-78.4622,12,2019
2019-12-19,"Bryson City","Swain","PM2.5",23,35.434767,-83.442133,12,2019
2019-12-19,"Castle Hayne","New Hanover","PM2.5",27,34.364167,-77.838611,12,2019
2019-12-19,"Clemmons Middle","Forsyth","PM2.5",43,36.026,-80.342,12,2019
2019-12-19,"Durham Armory","Durham","PM2.5",31,36.0329550008979,-78.904037,12,2019
2019-12-19,"Garinger High School","Mecklenburg","Ozone",28,35.2401000008895,-80.785683,12,2019
2019-12-19,"Garinger High School","Mecklenburg","PM2.5",33,35.2401000008895,-80.785683,12,2019
2019-12-19,"Hattie Avenue","Forsyth","PM2.5",39,36.110693332,-80.2264378,12,2019
2019-12-19,"Leggett","Edgecombe","PM2.5",23,35.988278,-77.5843,12,2019
2019-12-19,"Mendenhall School","Guilford","PM2.5",34,36.1090060008986,-79.802314,12,2019
2019-12-19,"Millbrook School","Wake","Ozone",31,35.856111,-78.574167,12,2019
2019-12-19,"Millbrook School","Wake","PM2.5",36,35.856111,-78.574167,12,2019
2019-12-19,"Pitt Agri. Center","Pitt","PM2.5",25,35.6412760008938,-77.360126,12,2019
2019-12-19,"West Johnston Co.","Johnston","PM2.5",27,35.59095,-78.4622,12,2019
2019-12-20,"Bryson City","Swain","PM2.5",43,35.434767,-83.442133,12,2019
2019-12-20,"Castle Hayne","New Hanover","PM2.5",33,34.364167,-77.838611,12,2019
2019-12-20,"Clemmons Middle","Forsyth","PM2.5",53,36.026,-80.342,12,2019
2019-12-20,"Durham Armory","Durham","PM2.5",41,36.0329550008979,-78.904037,12,2019
2019-12-20,"Garinger High School","Mecklenburg","Ozone",19,35.2401000008895,-80.785683,12,2019
2019-12-20,"Garinger High School","Mecklenburg","PM2.5",58,35.2401000008895,-80.785683,12,2019
2019-12-20,"Hattie Avenue","Forsyth","PM2.5",45,36.110693332,-80.2264378,12,2019
2019-12-20,"Leggett","Edgecombe","PM2.5",35,35.988278,-77.5843,12,2019
2019-12-20,"Mendenhall School","Guilford","PM2.5",43,36.1090060008986,-79.802314,12,2019
2019-12-20,"Millbrook School","Wake","Ozone",30,35.856111,-78.574167,12,2019
2019-12-20,"Millbrook School","Wake","PM2.5",55,35.856111,-78.574167,12,2019
2019-12-20,"Pitt Agri. Center","Pitt","PM2.5",37,35.6412760008938,-77.360126,12,2019
2019-12-20,"West Johnston Co.","Johnston","PM2.5",41,35.59095,-78.4622,12,2019
2019-12-21,"Bryson City","Swain","PM2.5",45,35.434767,-83.442133,12,2019
2019-12-21,"Castle Hayne","New Hanover","PM2.5",36,34.364167,-77.838611,12,2019
2019-12-21,"Clemmons Middle","Forsyth","PM2.5",61,36.026,-80.342,12,2019
2019-12-21,"Durham Armory","Durham","PM2.5",52,36.0329550008979,-78.904037,12,2019
2019-12-21,"Garinger High School","Mecklenburg","Ozone",23,35.2401000008895,-80.785683,12,2019
2019-12-21,"Garinger High School","Mecklenburg","PM2.5",58,35.2401000008895,-80.785683,12,2019
2019-12-21,"Hattie Avenue","Forsyth","PM2.5",60,36.110693332,-80.2264378,12,2019
2019-12-21,"Leggett","Edgecombe","PM2.5",43,35.988278,-77.5843,12,2019
2019-12-21,"Mendenhall School","Guilford","PM2.5",59,36.1090060008986,-79.802314,12,2019
2019-12-21,"Millbrook School","Wake","Ozone",26,35.856111,-78.574167,12,2019
2019-12-21,"Millbrook School","Wake","PM2.5",56,35.856111,-78.574167,12,2019
2019-12-21,"Pitt Agri. Center","Pitt","PM2.5",45,35.6412760008938,-77.360126,12,2019
2019-12-21,"West Johnston Co.","Johnston","PM2.5",54,35.59095,-78.4622,12,2019
2019-12-22,"Bryson City","Swain","PM2.5",36,35.434767,-83.442133,12,2019
2019-12-22,"Castle Hayne","New Hanover","PM2.5",38,34.364167,-77.838611,12,2019
2019-12-22,"Clemmons Middle","Forsyth","PM2.5",90,36.026,-80.342,12,2019
2019-12-22,"Durham Armory","Durham","PM2.5",70,36.0329550008979,-78.904037,12,2019
2019-12-22,"Garinger High School","Mecklenburg","Ozone",25,35.2401000008895,-80.785683,12,2019
2019-12-22,"Garinger High School","Mecklenburg","PM2.5",71,35.2401000008895,-80.785683,12,2019
2019-12-22,"Hattie Avenue","Forsyth","PM2.5",81,36.110693332,-80.2264378,12,2019
2019-12-22,"Leggett","Edgecombe","PM2.5",49,35.988278,-77.5843,12,2019
2019-12-22,"Mendenhall School","Guilford","PM2.5",79,36.1090060008986,-79.802314,12,2019
2019-12-22,"Millbrook School","Wake","Ozone",19,35.856111,-78.574167,12,2019
